sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
20180321_S00033936_P__F130,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9063500165939331
20180321_S00033936_P__F131,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9300624430179596
20180321_S00033936_P__F132,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8749992847442627
20180321_S00033936_P__F133,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9121741056442261
20180321_S00033936_P__F134,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7452223300933838
20180321_S00033936_P__F135,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9099329710006714
20180321_S00033936_P__F136,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8882992267608643
20180321_S00033936_P__F137,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7719044089317322
20180321_S00033936_P__F138,20180321_S00033936_P,multi,4,1,0,4,5,False,1,0.8425756841897964
20180321_S00033936_P__F139,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.939677894115448
20180321_S00033936_P__F14,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8657386898994446
20180321_S00033936_P__F140,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F141,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8344143927097321
20180321_S00033936_P__F142,20180321_S00033936_P,multi,3,0,1,4,3,False,1,0.8253609736760458
20180321_S00033936_P__F143,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9460948705673218
20180321_S00033936_P__F144,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9007090032100677
20180321_S00033936_P__F145,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F146,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.7870480219523112
20180321_S00033936_P__F147,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9063056707382202
20180321_S00033936_P__F148,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.9032511413097382
20180321_S00033936_P__F15,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9689661860466003
20180321_S00033936_P__F150,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9183353781700134
20180321_S00033936_P__F151,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8479028940200806
20180321_S00033936_P__F152,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9838657975196838
20180321_S00033936_P__F153,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.878679096698761
20180321_S00033936_P__F154,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.9090845386187235
20180321_S00033936_P__F155,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9159287214279175
20180321_S00033936_P__F156,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8675453364849091
20180321_S00033936_P__F157,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.906842052936554
20180321_S00033936_P__F158,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9105311036109924
20180321_S00033936_P__F159,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8940194547176361
20180321_S00033936_P__F16,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7225657999515533
20180321_S00033936_P__F160,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.915107786655426
20180321_S00033936_P__F161,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8864204287528992
20180321_S00033936_P__F162,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7618798315525055
20180321_S00033936_P__F163,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8344738682111105
20180321_S00033936_P__F164,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9150040149688721
20180321_S00033936_P__F165,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8500452041625977
20180321_S00033936_P__F166,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8877145648002625
20180321_S00033936_P__F167,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9109583497047424
20180321_S00033936_P__F168,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9141334295272827
20180321_S00033936_P__F169,20180321_S00033936_P,multi,3,0,1,4,3,False,1,0.8236668904622396
20180321_S00033936_P__F17,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8799342513084412
20180321_S00033936_P__F170,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7007819414138794
20180321_S00033936_P__F171,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7851312160491943
20180321_S00033936_P__F172,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9482690095901489
20180321_S00033936_P__F173,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.6946603854497274
20180321_S00033936_P__F174,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8852560222148895
20180321_S00033936_P__F175,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6989580392837524
20180321_S00033936_P__F176,20180321_S00033936_P,single,0,3,1,1,3,False,2,0.0
20180321_S00033936_P__F177,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8102134466171265
20180321_S00033936_P__F178,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.7951275706291199
20180321_S00033936_P__F179,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9000083804130554
20180321_S00033936_P__F18,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.7997108101844788
20180321_S00033936_P__F180,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8867893815040588
20180321_S00033936_P__F181,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8462004065513611
20180321_S00033936_P__F182,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8848872383435568
20180321_S00033936_P__F183,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9067709147930145
20180321_S00033936_P__F184,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7671300768852234
20180321_S00033936_P__F185,20180321_S00033936_P,multi,0,2,2,2,2,True,0,0.0
20180321_S00033936_P__F186,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8864262104034424
20180321_S00033936_P__F187,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.5001857280731201
20180321_S00033936_P__F188,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8882702589035034
20180321_S00033936_P__F189,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F19,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9365837574005127
20180321_S00033936_P__F190,20180321_S00033936_P,multi,2,1,1,3,3,True,0,0.911664754152298
20180321_S00033936_P__F191,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8816296458244324
20180321_S00033936_P__F192,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F193,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8478205502033234
20180321_S00033936_P__F194,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9158458113670349
20180321_S00033936_P__F195,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6559005975723267
20180321_S00033936_P__F196,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.903963178396225
20180321_S00033936_P__F197,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9114315509796143
20180321_S00033936_P__F198,20180321_S00033936_P,single,1,3,0,1,4,False,3,0.9194821715354919
20180321_S00033936_P__F199,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.7614830136299133
20180321_S00033936_P__F2,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9785804152488708
20180321_S00033936_P__F20,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8876358270645142
20180321_S00033936_P__F200,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9266558289527893
20180321_S00033936_P__F201,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9131331443786621
20180321_S00033936_P__F202,20180321_S00033936_P,multi,2,3,0,2,5,False,3,0.8724259436130524
20180321_S00033936_P__F203,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.5241739153862
20180321_S00033936_P__F204,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6576440334320068
20180321_S00033936_P__F205,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9174660841623942
20180321_S00033936_P__F206,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7675435543060303
20180321_S00033936_P__F207,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8999698758125305
20180321_S00033936_P__F208,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9604788720607758
20180321_S00033936_P__F209,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.6975148320198059
20180321_S00033936_P__F21,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8697966933250427
20180321_S00033936_P__F210,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F211,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.911293089389801
20180321_S00033936_P__F212,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8186938166618347
20180321_S00033936_P__F213,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.898814857006073
20180321_S00033936_P__F214,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8723822236061096
20180321_S00033936_P__F215,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9101262390613556
20180321_S00033936_P__F216,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9310142397880554
20180321_S00033936_P__F217,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F218,20180321_S00033936_P,single,0,3,1,1,3,False,2,0.0
20180321_S00033936_P__F219,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.7647741436958313
20180321_S00033936_P__F22,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9079170823097229
20180321_S00033936_P__F220,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8322027722994486
20180321_S00033936_P__F221,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9048347473144531
20180321_S00033936_P__F222,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9456487894058228
20180321_S00033936_P__F223,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9845905900001526
20180321_S00033936_P__F224,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9364487528800964
20180321_S00033936_P__F225,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.7069604396820068
20180321_S00033936_P__F226,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9613267779350281
20180321_S00033936_P__F227,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.930898129940033
20180321_S00033936_P__F228,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9282116889953613
20180321_S00033936_P__F229,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.890110969543457
20180321_S00033936_P__F23,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.8151760101318359
20180321_S00033936_P__F230,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9485557079315186
20180321_S00033936_P__F231,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9141099452972412
20180321_S00033936_P__F232,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F233,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9416939616203308
20180321_S00033936_P__F234,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.942072331905365
20180321_S00033936_P__F235,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8271425366401672
20180321_S00033936_P__F236,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.898452877998352
20180321_S00033936_P__F237,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8880150318145752
20180321_S00033936_P__F238,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9481720924377441
20180321_S00033936_P__F239,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8961634635925293
20180321_S00033936_P__F24,20180321_S00033936_P,multi,5,0,0,5,5,True,0,0.8980698347091675
20180321_S00033936_P__F240,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F241,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.5624653697013855
20180321_S00033936_P__F242,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8430143594741821
20180321_S00033936_P__F243,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7162910103797913
20180321_S00033936_P__F244,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7882131934165955
20180321_S00033936_P__F245,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F246,20180321_S00033936_P,multi,1,2,1,2,3,False,1,0.6378476619720459
20180321_S00033936_P__F247,20180321_S00033936_P,multi,3,2,0,3,5,False,2,0.8637949426968893
20180321_S00033936_P__F248,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8725091218948364
20180321_S00033936_P__F249,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7834012806415558
20180321_S00033936_P__F25,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7538972496986389
20180321_S00033936_P__F250,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8604329824447632
20180321_S00033936_P__F251,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8191080093383789
20180321_S00033936_P__F252,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F253,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8967210948467255
20180321_S00033936_P__F254,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8643084168434143
20180321_S00033936_P__F255,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8080902099609375
20180321_S00033936_P__F256,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9350501298904419
20180321_S00033936_P__F257,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8949646949768066
20180321_S00033936_P__F258,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6851832270622253
20180321_S00033936_P__F259,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9188681244850159
20180321_S00033936_P__F26,20180321_S00033936_P,multi,2,2,1,3,4,False,1,0.8672167360782623
20180321_S00033936_P__F260,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.71866774559021
20180321_S00033936_P__F261,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.917980968952179
20180321_S00033936_P__F262,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9371317028999329
20180321_S00033936_P__F263,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F264,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7988352179527283
20180321_S00033936_P__F265,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9096175134181976
20180321_S00033936_P__F266,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.6815184354782104
20180321_S00033936_P__F267,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8502298593521118
20180321_S00033936_P__F268,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9084596037864685
20180321_S00033936_P__F269,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8603006601333618
20180321_S00033936_P__F27,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.7369636297225952
20180321_S00033936_P__F270,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.838651180267334
20180321_S00033936_P__F271,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8564570844173431
20180321_S00033936_P__F272,20180321_S00033936_P,multi,1,0,2,3,1,False,2,0.5707002878189087
20180321_S00033936_P__F273,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.6785284876823425
20180321_S00033936_P__F274,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.906731903553009
20180321_S00033936_P__F275,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9214606583118439
20180321_S00033936_P__F276,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7201578617095947
20180321_S00033936_P__F277,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8627938032150269
20180321_S00033936_P__F278,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.900874674320221
20180321_S00033936_P__F279,20180321_S00033936_P,multi,1,1,1,2,2,True,0,0.9826486706733704
20180321_S00033936_P__F28,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8797951936721802
20180321_S00033936_P__F280,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7375406622886658
20180321_S00033936_P__F281,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9242385625839233
20180321_S00033936_P__F282,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9022733569145203
20180321_S00033936_P__F283,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F284,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.8747875094413757
20180321_S00033936_P__F285,20180321_S00033936_P,single,0,1,1,1,1,True,0,0.0
20180321_S00033936_P__F286,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F287,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.6954142451286316
20180321_S00033936_P__F288,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8012021780014038
20180321_S00033936_P__F289,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.7604050437609354
20180321_S00033936_P__F29,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F290,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8611597418785095
20180321_S00033936_P__F291,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9490146636962891
20180321_S00033936_P__F292,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.7873854041099548
20180321_S00033936_P__F293,20180321_S00033936_P,multi,1,1,1,2,2,True,0,0.9626900553703308
20180321_S00033936_P__F294,20180321_S00033936_P,empty,0,1,0,0,1,False,1,0.0
20180321_S00033936_P__F295,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9481594562530518
20180321_S00033936_P__F296,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8994556665420532
20180321_S00033936_P__F297,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9881769418716431
20180321_S00033936_P__F298,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9210808873176575
20180321_S00033936_P__F299,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8192521929740906
20180321_S00033936_P__F3,20180321_S00033936_P,empty,0,3,0,0,3,False,3,0.0
20180321_S00033936_P__F30,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9500188827514648
20180321_S00033936_P__F300,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8652284145355225
20180321_S00033936_P__F301,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.8109475672245026
20180321_S00033936_P__F302,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.7770288437604904
20180321_S00033936_P__F303,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9140751361846924
20180321_S00033936_P__F304,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9037045240402222
20180321_S00033936_P__F305,20180321_S00033936_P,multi,3,0,1,4,3,False,1,0.904000441233317
20180321_S00033936_P__F306,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8798699378967285
20180321_S00033936_P__F307,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8963102698326111
20180321_S00033936_P__F308,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7954019904136658
20180321_S00033936_P__F309,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9150428771972656
20180321_S00033936_P__F31,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9070378243923187
20180321_S00033936_P__F310,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9048035144805908
20180321_S00033936_P__F311,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8532610535621643
20180321_S00033936_P__F312,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.7208674252033234
20180321_S00033936_P__F313,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8974050879478455
20180321_S00033936_P__F314,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8957235813140869
20180321_S00033936_P__F315,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.824533998966217
20180321_S00033936_P__F316,20180321_S00033936_P,single,1,3,0,1,4,False,3,0.759249746799469
20180321_S00033936_P__F317,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.8129423062006632
20180321_S00033936_P__F318,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9136800765991211
20180321_S00033936_P__F319,20180321_S00033936_P,empty,0,3,0,0,3,False,3,0.0
20180321_S00033936_P__F32,20180321_S00033936_P,multi,0,1,2,2,1,False,1,0.0
20180321_S00033936_P__F320,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8428557515144348
20180321_S00033936_P__F321,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.9161758422851562
20180321_S00033936_P__F322,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9234742820262909
20180321_S00033936_P__F323,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F324,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8731939196586609
20180321_S00033936_P__F325,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.834803581237793
20180321_S00033936_P__F326,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9142552018165588
20180321_S00033936_P__F327,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8740236461162567
20180321_S00033936_P__F328,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.965221107006073
20180321_S00033936_P__F329,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.7618643045425415
20180321_S00033936_P__F33,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9088916778564453
20180321_S00033936_P__F330,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9253159165382385
20180321_S00033936_P__F331,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7986528277397156
20180321_S00033936_P__F332,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9808697700500488
20180321_S00033936_P__F333,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8518399596214294
20180321_S00033936_P__F334,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8389825820922852
20180321_S00033936_P__F335,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.7961491743723551
20180321_S00033936_P__F336,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F337,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9075792133808136
20180321_S00033936_P__F338,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8200132250785828
20180321_S00033936_P__F339,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.9521118402481079
20180321_S00033936_P__F34,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.9493729472160339
20180321_S00033936_P__F340,20180321_S00033936_P,single,1,5,0,1,6,False,5,0.6250265836715698
20180321_S00033936_P__F341,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.936122715473175
20180321_S00033936_P__F342,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9465721249580383
20180321_S00033936_P__F343,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8913801908493042
20180321_S00033936_P__F344,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9620083868503571
20180321_S00033936_P__F345,20180321_S00033936_P,multi,1,1,1,2,2,True,0,0.6153277158737183
20180321_S00033936_P__F346,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F347,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.8926863670349121
20180321_S00033936_P__F348,20180321_S00033936_P,multi,2,2,1,3,4,False,1,0.7911557555198669
20180321_S00033936_P__F349,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9190694689750671
20180321_S00033936_P__F35,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8710240125656128
