sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
HetCD_mixneg__F12629,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12668,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1273,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12748,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12789,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12848,HetCD_mixneg,single,1,1,0,1,2,False,1,0.7392618060112
HetCD_mixneg__F12877,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12888,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1289,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12899,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12910,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12918,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9748576283454895
HetCD_mixneg__F12960,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9158115386962891
HetCD_mixneg__F12972,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8749689757823944
HetCD_mixneg__F1298,HetCD_mixneg,single,0,1,1,1,1,True,0,0.0
HetCD_mixneg__F13112,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13133,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9445342421531677
HetCD_mixneg__F13166,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.8602965772151947
HetCD_mixneg__F13212,HetCD_mixneg,single,1,1,0,1,2,False,1,0.7683140635490417
HetCD_mixneg__F13250,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13253,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13268,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13316,HetCD_mixneg,single,1,0,0,1,1,True,0,0.875394880771637
HetCD_mixneg__F13346,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7586885094642639
HetCD_mixneg__F13368,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F134,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13414,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13531,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13537,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13574,HetCD_mixneg,single,1,0,0,1,1,True,0,0.939116358757019
HetCD_mixneg__F13590,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8778268098831177
HetCD_mixneg__F13631,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8509372174739838
HetCD_mixneg__F13802,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13830,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8077449798583984
HetCD_mixneg__F13882,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13886,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F13895,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13904,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F13912,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9212387800216675
HetCD_mixneg__F13957,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13962,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13982,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13985,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1399,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F140,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14045,HetCD_mixneg,single,1,0,0,1,1,True,0,0.803392767906189
HetCD_mixneg__F14055,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14091,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14143,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14239,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9733700156211853
HetCD_mixneg__F14281,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14342,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9128621220588684
HetCD_mixneg__F14356,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9337611794471741
HetCD_mixneg__F14407,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14433,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F14471,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9246909022331238
HetCD_mixneg__F14546,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14660,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14754,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14780,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14883,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9244062304496765
HetCD_mixneg__F1490,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15226,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8067703545093536
HetCD_mixneg__F15327,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9206932187080383
HetCD_mixneg__F15446,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15583,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9253628253936768
HetCD_mixneg__F15617,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15664,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9322795271873474
HetCD_mixneg__F15720,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15841,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15912,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15934,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1600,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16007,HetCD_mixneg,single,1,0,0,1,1,True,0,0.683253824710846
HetCD_mixneg__F1612,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16124,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7969695329666138
HetCD_mixneg__F16133,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16142,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16204,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8343236446380615
HetCD_mixneg__F16270,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16302,HetCD_mixneg,multi,2,0,1,3,2,False,1,0.6067203283309937
HetCD_mixneg__F16321,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16363,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16419,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9151380956172943
HetCD_mixneg__F16473,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16506,HetCD_mixneg,multi,2,0,1,3,2,False,1,0.7944946885108948
HetCD_mixneg__F16571,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16599,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16605,HetCD_mixneg,single,1,1,0,1,2,False,1,0.8732243776321411
HetCD_mixneg__F1663,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16635,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8131802678108215
HetCD_mixneg__F16652,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9138126373291016
HetCD_mixneg__F16665,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8671755790710449
HetCD_mixneg__F16695,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8758286237716675
HetCD_mixneg__F16700,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16720,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8805410265922546
HetCD_mixneg__F16784,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16977,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1699,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17011,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17017,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F17028,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8270264267921448
HetCD_mixneg__F17061,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17063,HetCD_mixneg,single,1,0,0,1,1,True,0,0.90391606092453
HetCD_mixneg__F17181,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17184,HetCD_mixneg,single,0,3,1,1,3,False,2,0.0
HetCD_mixneg__F17186,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8836366534233093
HetCD_mixneg__F1720,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17268,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17326,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17452,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.8690141439437866
HetCD_mixneg__F1748,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17561,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.8995219469070435
HetCD_mixneg__F17563,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17565,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17606,HetCD_mixneg,single,1,0,0,1,1,True,0,0.838230311870575
HetCD_mixneg__F17652,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17654,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9599992632865906
HetCD_mixneg__F1769,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17709,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17712,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17737,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.946201354265213
HetCD_mixneg__F17747,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17748,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8935586214065552
HetCD_mixneg__F1789,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17991,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F18057,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18096,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F18106,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18152,HetCD_mixneg,multi,1,0,3,4,1,False,3,0.8849120736122131
HetCD_mixneg__F1816,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18218,HetCD_mixneg,single,1,0,0,1,1,True,0,0.945751428604126
HetCD_mixneg__F18232,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8348021507263184
HetCD_mixneg__F18249,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18340,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8719879984855652
HetCD_mixneg__F18376,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8001959323883057
HetCD_mixneg__F18425,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8659026026725769
HetCD_mixneg__F18457,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18486,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18501,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9127346277236938
HetCD_mixneg__F18511,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9094114899635315
HetCD_mixneg__F18513,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9235275983810425
HetCD_mixneg__F18621,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1863,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18671,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18703,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18763,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18843,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7822712063789368
HetCD_mixneg__F18887,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1892,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18930,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9660846590995789
HetCD_mixneg__F1912,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19164,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9362451434135437
HetCD_mixneg__F19247,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19277,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9133885502815247
HetCD_mixneg__F19306,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19310,HetCD_mixneg,single,1,0,0,1,1,True,0,0.895411491394043
HetCD_mixneg__F19463,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19481,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9424212276935577
HetCD_mixneg__F19485,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19584,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19591,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19634,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F19751,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19793,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9333066344261169
HetCD_mixneg__F19914,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8596628308296204
HetCD_mixneg__F19951,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19954,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19961,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9033671021461487
HetCD_mixneg__F19982,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9196414351463318
HetCD_mixneg__F19999,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20000,HetCD_mixneg,single,1,0,0,1,1,True,0,0.925093412399292
HetCD_mixneg__F20018,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8890031576156616
HetCD_mixneg__F20079,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8919371366500854
HetCD_mixneg__F20119,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9360865354537964
HetCD_mixneg__F20130,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9300829172134399
HetCD_mixneg__F20135,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20141,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20145,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20165,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8842941522598267
HetCD_mixneg__F20167,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.7819358110427856
HetCD_mixneg__F20220,HetCD_mixneg,multi,2,0,1,3,2,False,1,0.8252626359462738
HetCD_mixneg__F20233,HetCD_mixneg,single,1,0,0,1,1,True,0,0.6940748691558838
HetCD_mixneg__F20282,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20376,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2044,HetCD_mixneg,single,1,0,0,1,1,True,0,0.5631057620048523
HetCD_mixneg__F20488,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.856935441493988
HetCD_mixneg__F20532,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20575,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20589,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20616,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9347396492958069
HetCD_mixneg__F20631,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8203172087669373
HetCD_mixneg__F20654,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.9050541520118713
HetCD_mixneg__F20701,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8953273296356201
HetCD_mixneg__F20789,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20816,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.7890999615192413
HetCD_mixneg__F20848,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8624377846717834
HetCD_mixneg__F20887,HetCD_mixneg,single,1,1,0,1,2,False,1,0.9535990357398987
HetCD_mixneg__F20949,HetCD_mixneg,single,1,0,0,1,1,True,0,0.765798807144165
HetCD_mixneg__F20958,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20977,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20988,HetCD_mixneg,multi,3,0,0,3,3,True,0,0.9367280801137289
HetCD_mixneg__F21017,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21074,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21088,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8868038654327393
HetCD_mixneg__F21142,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21194,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21200,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9169450402259827
HetCD_mixneg__F21220,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8571274280548096
HetCD_mixneg__F21361,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21415,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9407421350479126
HetCD_mixneg__F2190,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8460990786552429
HetCD_mixneg__F2196,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2203,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2291,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2316,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2362,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2413,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2426,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2451,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2459,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F248,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2502,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2517,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2535,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2546,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2580,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2618,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
