sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
HetCD_mixneg__F12899,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12910,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F12918,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9123924970626831
HetCD_mixneg__F12960,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7722707986831665
HetCD_mixneg__F12972,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9510694146156311
HetCD_mixneg__F1298,HetCD_mixneg,single,0,1,1,1,1,True,0,0.0
HetCD_mixneg__F13112,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13133,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9133239388465881
HetCD_mixneg__F13166,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.8884416222572327
HetCD_mixneg__F13212,HetCD_mixneg,single,1,1,0,1,2,False,1,0.7596760392189026
HetCD_mixneg__F13250,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13253,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13268,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13316,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9355598092079163
HetCD_mixneg__F13346,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8074592351913452
HetCD_mixneg__F13368,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F134,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13414,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13531,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13537,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13574,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9633548259735107
HetCD_mixneg__F13590,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9261645674705505
HetCD_mixneg__F13631,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8715068697929382
HetCD_mixneg__F13802,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13830,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9217280149459839
HetCD_mixneg__F13882,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13886,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F13895,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13904,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F13912,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9070925712585449
HetCD_mixneg__F13957,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13962,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13982,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F13985,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1399,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F140,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14045,HetCD_mixneg,single,1,1,0,1,2,False,1,0.8680469393730164
HetCD_mixneg__F14055,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14091,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14143,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14239,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9606894850730896
HetCD_mixneg__F14281,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14342,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9708678126335144
HetCD_mixneg__F14356,HetCD_mixneg,single,1,0,0,1,1,True,0,0.958580732345581
HetCD_mixneg__F14407,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14433,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F14471,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9126258492469788
HetCD_mixneg__F14546,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14660,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14754,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14780,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F14883,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9768959283828735
HetCD_mixneg__F1490,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15226,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9291637539863586
HetCD_mixneg__F15327,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9571677446365356
HetCD_mixneg__F15446,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15583,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9242619872093201
HetCD_mixneg__F15617,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15664,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9432368874549866
HetCD_mixneg__F15720,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15841,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15912,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F15934,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F1600,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16007,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9017097353935242
HetCD_mixneg__F1612,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16124,HetCD_mixneg,single,1,0,0,1,1,True,0,0.856755793094635
HetCD_mixneg__F16133,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16142,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F16204,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.9431257843971252
HetCD_mixneg__F16270,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16302,HetCD_mixneg,multi,2,0,1,3,2,False,1,0.8033745288848877
HetCD_mixneg__F16321,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16363,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16419,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9042933583259583
HetCD_mixneg__F16473,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16506,HetCD_mixneg,multi,1,0,2,3,1,False,2,0.9260834455490112
HetCD_mixneg__F16571,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16599,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F16605,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9346298575401306
HetCD_mixneg__F1663,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16635,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F16652,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9589308500289917
HetCD_mixneg__F16665,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8208208680152893
HetCD_mixneg__F16695,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9057472944259644
HetCD_mixneg__F16700,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16720,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9153417348861694
HetCD_mixneg__F16784,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F16977,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1699,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17011,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F17017,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F17028,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F17061,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17063,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F17181,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F17184,HetCD_mixneg,single,1,1,0,1,2,False,1,0.754844605922699
HetCD_mixneg__F17186,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8686448931694031
HetCD_mixneg__F1720,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17268,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17326,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17452,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.8146621584892273
HetCD_mixneg__F1748,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17561,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9464895725250244
HetCD_mixneg__F17563,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17565,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17606,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9753905534744263
HetCD_mixneg__F17652,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17654,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9707353115081787
HetCD_mixneg__F1769,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17709,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17712,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17737,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9242375493049622
HetCD_mixneg__F17747,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17748,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8960643410682678
HetCD_mixneg__F1789,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F17991,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F18057,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18096,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F18106,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18152,HetCD_mixneg,multi,1,0,3,4,1,False,3,0.918295681476593
HetCD_mixneg__F1816,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18218,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9189440608024597
HetCD_mixneg__F18232,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9194518327713013
HetCD_mixneg__F18249,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18340,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9714996814727783
HetCD_mixneg__F18376,HetCD_mixneg,single,1,0,0,1,1,True,0,0.785889208316803
HetCD_mixneg__F18425,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8283674120903015
HetCD_mixneg__F18457,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F18486,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18501,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9032265543937683
HetCD_mixneg__F18511,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9323787689208984
HetCD_mixneg__F18513,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9419388771057129
HetCD_mixneg__F18621,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1863,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18671,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18703,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18763,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18843,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7795518040657043
HetCD_mixneg__F18887,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F1892,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F18930,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9576438665390015
HetCD_mixneg__F1912,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19164,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F19247,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19277,HetCD_mixneg,single,1,0,0,1,1,True,0,0.821530282497406
HetCD_mixneg__F19306,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19310,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8895235061645508
HetCD_mixneg__F19463,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19481,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9385881423950195
HetCD_mixneg__F19485,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19584,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19591,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19634,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F19751,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19793,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9301170706748962
HetCD_mixneg__F19914,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9106521010398865
HetCD_mixneg__F19951,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19954,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F19961,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9548183679580688
HetCD_mixneg__F19982,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8549590706825256
HetCD_mixneg__F19999,HetCD_mixneg,empty,0,1,0,0,1,False,1,0.0
HetCD_mixneg__F20000,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9638973474502563
HetCD_mixneg__F20018,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9175670146942139
HetCD_mixneg__F20079,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9539473056793213
HetCD_mixneg__F20119,HetCD_mixneg,single,1,0,0,1,1,True,0,0.8998446464538574
HetCD_mixneg__F20130,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9296572208404541
HetCD_mixneg__F20135,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20141,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20145,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20165,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9786756038665771
HetCD_mixneg__F20167,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.7316730618476868
HetCD_mixneg__F20220,HetCD_mixneg,multi,1,0,2,3,1,False,2,0.8208722472190857
HetCD_mixneg__F20233,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7671857476234436
HetCD_mixneg__F20282,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20376,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2044,HetCD_mixneg,single,0,0,1,1,0,False,1,0.0
HetCD_mixneg__F20488,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.8635770082473755
HetCD_mixneg__F20532,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20575,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20589,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20616,HetCD_mixneg,single,1,0,0,1,1,True,0,0.844535231590271
HetCD_mixneg__F20631,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8785811066627502
HetCD_mixneg__F20654,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.8664493262767792
HetCD_mixneg__F20701,HetCD_mixneg,multi,1,0,1,2,1,False,1,0.9305709004402161
HetCD_mixneg__F20789,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20816,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.9004662930965424
HetCD_mixneg__F20848,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9656776785850525
HetCD_mixneg__F20887,HetCD_mixneg,single,1,1,0,1,2,False,1,0.9242475628852844
HetCD_mixneg__F20949,HetCD_mixneg,single,1,0,0,1,1,True,0,0.7525695562362671
HetCD_mixneg__F20958,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20977,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F20988,HetCD_mixneg,multi,2,0,1,3,2,False,1,0.890865683555603
HetCD_mixneg__F21017,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21074,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21088,HetCD_mixneg,multi,2,1,0,2,3,False,1,0.8902848064899445
HetCD_mixneg__F21142,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21194,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21200,HetCD_mixneg,multi,2,0,0,2,2,True,0,0.9110130071640015
HetCD_mixneg__F21220,HetCD_mixneg,single,1,0,0,1,1,True,0,0.840883195400238
HetCD_mixneg__F21361,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F21415,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9157113432884216
HetCD_mixneg__F2190,HetCD_mixneg,single,1,0,0,1,1,True,0,0.9077750444412231
HetCD_mixneg__F2196,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2203,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2291,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2316,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2362,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2413,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2426,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2451,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2459,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F248,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2502,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2517,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2535,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2546,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2580,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
HetCD_mixneg__F2618,HetCD_mixneg,empty,0,0,0,0,0,True,0,0.0
