sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
D04P_NEG__F375,D04P_NEG,single,1,0,0,1,1,True,0,0.8906141519546509
D04P_NEG__F38,D04P_NEG,single,1,0,0,1,1,True,0,0.9222520589828491
D04P_NEG__F381,D04P_NEG,multi,3,0,0,3,3,True,0,0.8784987926483154
D04P_NEG__F382,D04P_NEG,single,1,0,0,1,1,True,0,0.8602443933486938
D04P_NEG__F384,D04P_NEG,multi,2,0,0,2,2,True,0,0.9182115197181702
D04P_NEG__F389,D04P_NEG,single,1,0,0,1,1,True,0,0.9078961610794067
D04P_NEG__F395,D04P_NEG,single,1,0,0,1,1,True,0,0.8434518575668335
D04P_NEG__F397,D04P_NEG,single,1,1,0,1,2,False,1,0.9084963798522949
D04P_NEG__F4,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F40,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F403,D04P_NEG,single,1,0,0,1,1,True,0,0.9182369709014893
D04P_NEG__F404,D04P_NEG,single,1,0,0,1,1,True,0,0.9235956072807312
D04P_NEG__F405,D04P_NEG,single,1,0,0,1,1,True,0,0.9074069857597351
D04P_NEG__F408,D04P_NEG,single,1,0,0,1,1,True,0,0.893269419670105
D04P_NEG__F409,D04P_NEG,single,1,0,0,1,1,True,0,0.9226890802383423
D04P_NEG__F412,D04P_NEG,single,1,0,0,1,1,True,0,0.9130268692970276
D04P_NEG__F413,D04P_NEG,single,1,1,0,1,2,False,1,0.9294036030769348
D04P_NEG__F415,D04P_NEG,multi,3,0,0,3,3,True,0,0.9168158570925394
D04P_NEG__F416,D04P_NEG,single,1,0,0,1,1,True,0,0.8574811816215515
D04P_NEG__F417,D04P_NEG,single,1,0,0,1,1,True,0,0.8980453610420227
D04P_NEG__F420,D04P_NEG,single,1,0,0,1,1,True,0,0.8158771991729736
D04P_NEG__F421,D04P_NEG,single,1,0,0,1,1,True,0,0.8934712409973145
D04P_NEG__F422,D04P_NEG,single,1,0,0,1,1,True,0,0.9343112707138062
D04P_NEG__F423,D04P_NEG,single,1,1,0,1,2,False,1,0.8529857993125916
D04P_NEG__F425,D04P_NEG,multi,2,0,0,2,2,True,0,0.8300907909870148
D04P_NEG__F426,D04P_NEG,single,1,0,0,1,1,True,0,0.9391298890113831
D04P_NEG__F43,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F430,D04P_NEG,multi,2,0,0,2,2,True,0,0.9099639356136322
D04P_NEG__F432,D04P_NEG,multi,1,0,1,2,1,False,1,0.8889942169189453
D04P_NEG__F433,D04P_NEG,single,1,0,0,1,1,True,0,0.9179888963699341
D04P_NEG__F434,D04P_NEG,single,1,0,0,1,1,True,0,0.8435614705085754
D04P_NEG__F435,D04P_NEG,multi,2,0,0,2,2,True,0,0.9064036309719086
D04P_NEG__F438,D04P_NEG,multi,2,0,0,2,2,True,0,0.909971684217453
D04P_NEG__F444,D04P_NEG,multi,3,0,0,3,3,True,0,0.916083296140035
D04P_NEG__F445,D04P_NEG,multi,3,0,0,3,3,True,0,0.9208043018976847
D04P_NEG__F446,D04P_NEG,multi,4,0,1,5,4,False,1,0.9524297416210175
D04P_NEG__F447,D04P_NEG,multi,2,0,0,2,2,True,0,0.9023649990558624
D04P_NEG__F448,D04P_NEG,multi,2,0,0,2,2,True,0,0.8768822550773621
D04P_NEG__F450,D04P_NEG,multi,2,0,0,2,2,True,0,0.8879063427448273
D04P_NEG__F451,D04P_NEG,single,1,0,0,1,1,True,0,0.8747004866600037
D04P_NEG__F452,D04P_NEG,single,1,0,0,1,1,True,0,0.8719444870948792
D04P_NEG__F458,D04P_NEG,single,1,0,0,1,1,True,0,0.8014530539512634
D04P_NEG__F46,D04P_NEG,single,1,0,0,1,1,True,0,0.8153830766677856
D04P_NEG__F461,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F463,D04P_NEG,multi,2,0,0,2,2,True,0,0.8779836297035217
D04P_NEG__F465,D04P_NEG,multi,3,0,0,3,3,True,0,0.9187827706336975
D04P_NEG__F466,D04P_NEG,multi,2,0,1,3,2,False,1,0.7652482986450195
D04P_NEG__F47,D04P_NEG,single,1,0,0,1,1,True,0,0.7949910759925842
D04P_NEG__F470,D04P_NEG,single,1,0,0,1,1,True,0,0.8972424268722534
D04P_NEG__F471,D04P_NEG,multi,2,0,0,2,2,True,0,0.8913298547267914
D04P_NEG__F474,D04P_NEG,multi,4,0,0,4,4,True,0,0.8998154550790787
D04P_NEG__F478,D04P_NEG,single,1,0,0,1,1,True,0,0.824693500995636
D04P_NEG__F480,D04P_NEG,multi,2,0,0,2,2,True,0,0.8691842257976532
D04P_NEG__F482,D04P_NEG,multi,2,0,0,2,2,True,0,0.8522457182407379
D04P_NEG__F484,D04P_NEG,single,1,2,0,1,3,False,2,0.6492398977279663
D04P_NEG__F486,D04P_NEG,multi,2,0,0,2,2,True,0,0.7704398036003113
D04P_NEG__F487,D04P_NEG,multi,2,0,0,2,2,True,0,0.9369044303894043
D04P_NEG__F488,D04P_NEG,single,1,0,0,1,1,True,0,0.9257077574729919
D04P_NEG__F489,D04P_NEG,single,1,1,0,1,2,False,1,0.8293452858924866
D04P_NEG__F49,D04P_NEG,single,0,1,1,1,1,True,0,0.0
D04P_NEG__F491,D04P_NEG,multi,2,0,0,2,2,True,0,0.8985679149627686
D04P_NEG__F494,D04P_NEG,single,1,0,0,1,1,True,0,0.8140271902084351
D04P_NEG__F497,D04P_NEG,single,1,0,0,1,1,True,0,0.9236020445823669
D04P_NEG__F50,D04P_NEG,single,1,0,0,1,1,True,0,0.6228483319282532
D04P_NEG__F500,D04P_NEG,single,1,0,0,1,1,True,0,0.9426482915878296
D04P_NEG__F501,D04P_NEG,single,1,0,0,1,1,True,0,0.9349302053451538
D04P_NEG__F502,D04P_NEG,single,1,0,0,1,1,True,0,0.9040067195892334
D04P_NEG__F504,D04P_NEG,multi,2,0,0,2,2,True,0,0.9042799770832062
D04P_NEG__F508,D04P_NEG,multi,2,0,0,2,2,True,0,0.9190366566181183
D04P_NEG__F51,D04P_NEG,single,1,0,0,1,1,True,0,0.880779504776001
D04P_NEG__F510,D04P_NEG,multi,2,0,0,2,2,True,0,0.8043467998504639
D04P_NEG__F515,D04P_NEG,multi,2,0,0,2,2,True,0,0.8917364478111267
D04P_NEG__F519,D04P_NEG,single,1,0,0,1,1,True,0,0.7759441137313843
D04P_NEG__F520,D04P_NEG,multi,2,0,0,2,2,True,0,0.9196955561637878
D04P_NEG__F521,D04P_NEG,multi,2,0,0,2,2,True,0,0.9026957154273987
D04P_NEG__F522,D04P_NEG,single,1,0,0,1,1,True,0,0.8901069760322571
D04P_NEG__F523,D04P_NEG,single,1,0,0,1,1,True,0,0.923709511756897
D04P_NEG__F525,D04P_NEG,multi,2,0,0,2,2,True,0,0.9100674092769623
D04P_NEG__F530,D04P_NEG,single,1,0,0,1,1,True,0,0.8745583295822144
D04P_NEG__F535,D04P_NEG,single,1,0,0,1,1,True,0,0.9055459499359131
D04P_NEG__F536,D04P_NEG,multi,2,0,1,3,2,False,1,0.7415177524089813
D04P_NEG__F539,D04P_NEG,multi,2,0,0,2,2,True,0,0.9081494212150574
D04P_NEG__F540,D04P_NEG,multi,3,0,0,3,3,True,0,0.8966034452120463
D04P_NEG__F541,D04P_NEG,multi,2,0,0,2,2,True,0,0.8570918142795563
D04P_NEG__F543,D04P_NEG,multi,3,0,0,3,3,True,0,0.9400131503740946
D04P_NEG__F544,D04P_NEG,multi,2,0,0,2,2,True,0,0.7853451073169708
D04P_NEG__F545,D04P_NEG,multi,3,0,0,3,3,True,0,0.9062830408414205
D04P_NEG__F546,D04P_NEG,multi,2,0,0,2,2,True,0,0.9156516492366791
D04P_NEG__F549,D04P_NEG,multi,2,0,0,2,2,True,0,0.8980310261249542
D04P_NEG__F55,D04P_NEG,single,1,0,0,1,1,True,0,0.8103014826774597
D04P_NEG__F551,D04P_NEG,single,1,0,0,1,1,True,0,0.9369808435440063
D04P_NEG__F552,D04P_NEG,single,1,0,0,1,1,True,0,0.8655009269714355
D04P_NEG__F553,D04P_NEG,single,1,0,0,1,1,True,0,0.8752354383468628
D04P_NEG__F554,D04P_NEG,single,1,0,0,1,1,True,0,0.8168937563896179
D04P_NEG__F555,D04P_NEG,multi,2,0,0,2,2,True,0,0.8564073145389557
D04P_NEG__F556,D04P_NEG,multi,2,0,0,2,2,True,0,0.8955141007900238
D04P_NEG__F557,D04P_NEG,multi,2,0,1,3,2,False,1,0.8023236095905304
D04P_NEG__F56,D04P_NEG,single,1,0,0,1,1,True,0,0.8506520390510559
D04P_NEG__F560,D04P_NEG,single,1,0,0,1,1,True,0,0.974370539188385
D04P_NEG__F561,D04P_NEG,single,1,0,0,1,1,True,0,0.9246195554733276
D04P_NEG__F562,D04P_NEG,single,1,0,0,1,1,True,0,0.921251654624939
D04P_NEG__F563,D04P_NEG,single,1,0,0,1,1,True,0,0.875953733921051
D04P_NEG__F566,D04P_NEG,multi,2,0,0,2,2,True,0,0.921351283788681
D04P_NEG__F568,D04P_NEG,single,1,0,0,1,1,True,0,0.8437557816505432
D04P_NEG__F569,D04P_NEG,single,1,0,0,1,1,True,0,0.8309685587882996
D04P_NEG__F57,D04P_NEG,single,1,0,0,1,1,True,0,0.9117881655693054
D04P_NEG__F570,D04P_NEG,single,1,0,0,1,1,True,0,0.8788097500801086
D04P_NEG__F571,D04P_NEG,multi,2,0,0,2,2,True,0,0.9112547636032104
D04P_NEG__F573,D04P_NEG,multi,2,0,0,2,2,True,0,0.841170459985733
D04P_NEG__F575,D04P_NEG,single,1,0,0,1,1,True,0,0.8678630590438843
D04P_NEG__F577,D04P_NEG,multi,2,0,0,2,2,True,0,0.9394687116146088
D04P_NEG__F578,D04P_NEG,single,1,0,0,1,1,True,0,0.8979142904281616
D04P_NEG__F58,D04P_NEG,single,1,0,0,1,1,True,0,0.6270235180854797
D04P_NEG__F581,D04P_NEG,single,1,0,0,1,1,True,0,0.9070566296577454
D04P_NEG__F6,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F61,D04P_NEG,single,1,0,0,1,1,True,0,0.7673583626747131
D04P_NEG__F64,D04P_NEG,single,1,0,0,1,1,True,0,0.782558023929596
D04P_NEG__F67,D04P_NEG,empty,0,1,0,0,1,False,1,0.0
D04P_NEG__F68,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F69,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F7,D04P_NEG,single,1,0,0,1,1,True,0,0.8742827773094177
D04P_NEG__F70,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F71,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F73,D04P_NEG,single,1,0,0,1,1,True,0,0.8290551900863647
D04P_NEG__F74,D04P_NEG,multi,2,0,0,2,2,True,0,0.8285967707633972
D04P_NEG__F75,D04P_NEG,single,1,0,0,1,1,True,0,0.9361830353736877
D04P_NEG__F76,D04P_NEG,single,1,0,0,1,1,True,0,0.7596659660339355
D04P_NEG__F77,D04P_NEG,single,1,0,0,1,1,True,0,0.7517648339271545
D04P_NEG__F78,D04P_NEG,empty,0,1,0,0,1,False,1,0.0
D04P_NEG__F79,D04P_NEG,empty,0,1,0,0,1,False,1,0.0
D04P_NEG__F8,D04P_NEG,single,0,0,1,1,0,False,1,0.0
D04P_NEG__F80,D04P_NEG,single,1,0,0,1,1,True,0,0.8323343992233276
D04P_NEG__F82,D04P_NEG,single,1,0,0,1,1,True,0,0.9320837259292603
D04P_NEG__F83,D04P_NEG,multi,1,0,2,3,1,False,2,0.7126753926277161
D04P_NEG__F84,D04P_NEG,single,1,0,0,1,1,True,0,0.857825517654419
D04P_NEG__F85,D04P_NEG,single,1,0,0,1,1,True,0,0.6429257392883301
D04P_NEG__F87,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F89,D04P_NEG,multi,2,0,0,2,2,True,0,0.7824086248874664
D04P_NEG__F90,D04P_NEG,single,0,0,1,1,0,False,1,0.0
D04P_NEG__F91,D04P_NEG,single,1,0,0,1,1,True,0,0.9709616303443909
D04P_NEG__F93,D04P_NEG,empty,0,0,0,0,0,True,0,0.0
D04P_NEG__F94,D04P_NEG,single,1,0,0,1,1,True,0,0.9833462238311768
D04P_NEG__F95,D04P_NEG,single,1,0,0,1,1,True,0,0.8716614842414856
D06P_POS__F1003,D06P_POS,multi,2,0,0,2,2,True,0,0.8690009415149689
D06P_POS__F1004,D06P_POS,single,1,0,0,1,1,True,0,0.9476158618927002
D06P_POS__F1006,D06P_POS,single,1,0,0,1,1,True,0,0.8598611950874329
D06P_POS__F1007,D06P_POS,multi,3,0,0,3,3,True,0,0.8985184033711752
D06P_POS__F1009,D06P_POS,multi,3,1,0,3,4,False,1,0.89199827114741
D06P_POS__F101,D06P_POS,empty,0,0,0,0,0,True,0,0.0
D06P_POS__F1012,D06P_POS,multi,2,0,1,3,2,False,1,0.9291808307170868
D06P_POS__F1014,D06P_POS,multi,2,0,0,2,2,True,0,0.8508203625679016
D06P_POS__F1015,D06P_POS,multi,3,0,0,3,3,True,0,0.936623195807139
D06P_POS__F1019,D06P_POS,multi,3,0,0,3,3,True,0,0.8977727691332499
D06P_POS__F102,D06P_POS,empty,0,0,0,0,0,True,0,0.0
D06P_POS__F1020,D06P_POS,multi,2,0,1,3,2,False,1,0.81334587931633
D06P_POS__F1023,D06P_POS,multi,4,0,0,4,4,True,0,0.9133889973163605
D06P_POS__F1024,D06P_POS,multi,4,0,0,4,4,True,0,0.913350373506546
D06P_POS__F1025,D06P_POS,multi,2,0,0,2,2,True,0,0.8339899778366089
D06P_POS__F1027,D06P_POS,multi,3,0,0,3,3,True,0,0.9212756156921387
D06P_POS__F1028,D06P_POS,multi,2,0,0,2,2,True,0,0.8475075662136078
