sample_id,source_file,true_peak_count_class,true_positive,false_positive,false_negative,target_count,prediction_count,exact_count,count_absolute_error,mean_matched_iou
20180321_S00033936_P__F215,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8910234868526459
20180321_S00033936_P__F216,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9573633074760437
20180321_S00033936_P__F217,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8222106099128723
20180321_S00033936_P__F218,20180321_S00033936_P,single,0,1,1,1,1,True,0,0.0
20180321_S00033936_P__F219,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7390560805797577
20180321_S00033936_P__F22,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8989661037921906
20180321_S00033936_P__F220,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9097622632980347
20180321_S00033936_P__F221,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9322315454483032
20180321_S00033936_P__F222,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9458832740783691
20180321_S00033936_P__F223,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9729921221733093
20180321_S00033936_P__F224,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9310365319252014
20180321_S00033936_P__F225,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8482300043106079
20180321_S00033936_P__F226,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9411840438842773
20180321_S00033936_P__F227,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.8893049955368042
20180321_S00033936_P__F228,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9354024529457092
20180321_S00033936_P__F229,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.880774736404419
20180321_S00033936_P__F23,20180321_S00033936_P,single,0,2,1,1,2,False,1,0.0
20180321_S00033936_P__F230,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8916305899620056
20180321_S00033936_P__F231,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9439093470573425
20180321_S00033936_P__F232,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F233,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.936496376991272
20180321_S00033936_P__F234,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9672425389289856
20180321_S00033936_P__F235,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8864507079124451
20180321_S00033936_P__F236,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9561658501625061
20180321_S00033936_P__F237,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9193548560142517
20180321_S00033936_P__F238,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9825674295425415
20180321_S00033936_P__F239,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9665220975875854
20180321_S00033936_P__F24,20180321_S00033936_P,multi,4,0,1,5,4,False,1,0.8916174024343491
20180321_S00033936_P__F240,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F241,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9230296015739441
20180321_S00033936_P__F242,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7747864127159119
20180321_S00033936_P__F243,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8634265065193176
20180321_S00033936_P__F244,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9427677392959595
20180321_S00033936_P__F245,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F246,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.773538738489151
20180321_S00033936_P__F247,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.9170582095781962
20180321_S00033936_P__F248,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9596849679946899
20180321_S00033936_P__F249,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8370025455951691
20180321_S00033936_P__F25,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7095372676849365
20180321_S00033936_P__F250,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.937870442867279
20180321_S00033936_P__F251,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8719097971916199
20180321_S00033936_P__F252,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F253,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9354897439479828
20180321_S00033936_P__F254,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9371716976165771
20180321_S00033936_P__F255,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8891831636428833
20180321_S00033936_P__F256,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.9648776650428772
20180321_S00033936_P__F257,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9720337390899658
20180321_S00033936_P__F258,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7761493921279907
20180321_S00033936_P__F259,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9674870669841766
20180321_S00033936_P__F26,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8765546679496765
20180321_S00033936_P__F260,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9433993101119995
20180321_S00033936_P__F261,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9293636679649353
20180321_S00033936_P__F262,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9215354323387146
20180321_S00033936_P__F263,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F264,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9599034786224365
20180321_S00033936_P__F265,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.943126380443573
20180321_S00033936_P__F266,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.7193869352340698
20180321_S00033936_P__F267,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8578823804855347
20180321_S00033936_P__F268,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9266847372055054
20180321_S00033936_P__F269,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9029768109321594
20180321_S00033936_P__F27,20180321_S00033936_P,multi,1,0,2,3,1,False,2,0.8850179314613342
20180321_S00033936_P__F270,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8313866853713989
20180321_S00033936_P__F271,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8255316317081451
20180321_S00033936_P__F272,20180321_S00033936_P,multi,0,0,3,3,0,False,3,0.0
20180321_S00033936_P__F273,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9243136644363403
20180321_S00033936_P__F274,20180321_S00033936_P,multi,2,2,0,2,4,False,2,0.8892723321914673
20180321_S00033936_P__F275,20180321_S00033936_P,multi,2,1,0,2,3,False,1,0.9488927721977234
20180321_S00033936_P__F276,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8878502249717712
20180321_S00033936_P__F277,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9843941926956177
20180321_S00033936_P__F278,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9632487297058105
20180321_S00033936_P__F279,20180321_S00033936_P,multi,0,1,2,2,1,False,1,0.0
20180321_S00033936_P__F28,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9753536581993103
20180321_S00033936_P__F280,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8891582489013672
20180321_S00033936_P__F281,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9399494230747223
20180321_S00033936_P__F282,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9073746800422668
20180321_S00033936_P__F283,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F284,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.9375211596488953
20180321_S00033936_P__F285,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.5335054993629456
20180321_S00033936_P__F286,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F287,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.7208520174026489
20180321_S00033936_P__F288,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8467872937520345
20180321_S00033936_P__F289,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.8040085434913635
20180321_S00033936_P__F29,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9375444650650024
20180321_S00033936_P__F290,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9514819979667664
20180321_S00033936_P__F291,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8875017762184143
20180321_S00033936_P__F292,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.9026551246643066
20180321_S00033936_P__F293,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8215103447437286
20180321_S00033936_P__F294,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F295,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9647547006607056
20180321_S00033936_P__F296,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9922420978546143
20180321_S00033936_P__F297,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9336301684379578
20180321_S00033936_P__F298,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9701451063156128
20180321_S00033936_P__F299,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8730137348175049
20180321_S00033936_P__F3,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F30,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.883303165435791
20180321_S00033936_P__F300,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8863357901573181
20180321_S00033936_P__F301,20180321_S00033936_P,multi,1,0,2,3,1,False,2,0.955396831035614
20180321_S00033936_P__F302,20180321_S00033936_P,multi,4,0,0,4,4,True,0,0.8736551851034164
20180321_S00033936_P__F303,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9637481570243835
20180321_S00033936_P__F304,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9360372424125671
20180321_S00033936_P__F305,20180321_S00033936_P,multi,1,0,3,4,1,False,3,0.965592086315155
20180321_S00033936_P__F306,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9649142026901245
20180321_S00033936_P__F307,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9814602732658386
20180321_S00033936_P__F308,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.7727513313293457
20180321_S00033936_P__F309,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9666325449943542
20180321_S00033936_P__F31,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9258480072021484
20180321_S00033936_P__F310,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.951556384563446
20180321_S00033936_P__F311,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9287725687026978
20180321_S00033936_P__F312,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.7882304191589355
20180321_S00033936_P__F313,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9287780523300171
20180321_S00033936_P__F314,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8788703680038452
20180321_S00033936_P__F315,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.8778421878814697
20180321_S00033936_P__F316,20180321_S00033936_P,single,1,2,0,1,3,False,2,0.6539666652679443
20180321_S00033936_P__F317,20180321_S00033936_P,multi,3,1,0,3,4,False,1,0.8583708008130392
20180321_S00033936_P__F318,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9684842824935913
20180321_S00033936_P__F319,20180321_S00033936_P,empty,0,2,0,0,2,False,2,0.0
20180321_S00033936_P__F32,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.5891237258911133
20180321_S00033936_P__F320,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9057339429855347
20180321_S00033936_P__F321,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9380671381950378
20180321_S00033936_P__F322,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9287218153476715
20180321_S00033936_P__F323,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F324,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9727897047996521
20180321_S00033936_P__F325,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.8926570415496826
20180321_S00033936_P__F326,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9696636199951172
20180321_S00033936_P__F327,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.5846104621887207
20180321_S00033936_P__F328,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9337963461875916
20180321_S00033936_P__F329,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9609645903110504
20180321_S00033936_P__F33,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9638094902038574
20180321_S00033936_P__F330,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9030314683914185
20180321_S00033936_P__F331,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9589027762413025
20180321_S00033936_P__F332,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.919151782989502
20180321_S00033936_P__F333,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8983542323112488
20180321_S00033936_P__F334,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9334385991096497
20180321_S00033936_P__F335,20180321_S00033936_P,multi,2,0,1,3,2,False,1,0.7976592779159546
20180321_S00033936_P__F336,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F337,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.918306291103363
20180321_S00033936_P__F338,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.9140857458114624
20180321_S00033936_P__F339,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.8883594870567322
20180321_S00033936_P__F34,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.938797116279602
20180321_S00033936_P__F340,20180321_S00033936_P,single,1,1,0,1,2,False,1,0.8730152249336243
20180321_S00033936_P__F341,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.953655481338501
20180321_S00033936_P__F342,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8323271870613098
20180321_S00033936_P__F343,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9502028822898865
20180321_S00033936_P__F344,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.9729501605033875
20180321_S00033936_P__F345,20180321_S00033936_P,multi,2,0,0,2,2,True,0,0.6991455256938934
20180321_S00033936_P__F346,20180321_S00033936_P,empty,0,0,0,0,0,True,0,0.0
20180321_S00033936_P__F347,20180321_S00033936_P,multi,1,0,1,2,1,False,1,0.890950620174408
20180321_S00033936_P__F348,20180321_S00033936_P,multi,3,0,0,3,3,True,0,0.8743187387784322
20180321_S00033936_P__F349,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.9491975903511047
20180321_S00033936_P__F35,20180321_S00033936_P,single,1,0,0,1,1,True,0,0.8403860926628113
